Order_ID,Date,Product,Region,Sales_Rep,Units_Sold,Unit_Price,Total_Sales
1001,8/9/2024,Headphones,East,Charlie,18,64.72,1164.96
1002,1/25/2024,Mobile,East,Bob,1,627.14,627.14
1003,10/31/2024,Tablet,East,Alice,10,265.44,2654.4
1004,6/24/2024,Tablet,East,Bob,6,983.24,5899.44
1005,11/15/2024,Tablet,North,David,10,1336.99,13369.9
1006,2/13/2024,Monitor,West,Bob,11,804.65,8851.15
1007,1/9/2024,Laptop,East,Charlie,3,1272.33,3816.99
1008,1/19/2024,Mobile,East,Charlie,14,1149.95,16099.3
1009,4/11/2024,Mobile,North,David,4,943.1,3772.4
1010,9/2/2024,Mobile,West,Charlie,5,897.09,4485.45
1011,9/8/2024,Monitor,South,Charlie,2,766.02,1532.04
1012,4/25/2024,Headphones,East,Charlie,9,823.96,7415.64
1013,6/1/2024,Laptop,West,Alice,17,1485,25245
1014,3/20/2024,Monitor,North,Emma,6,550.56,3303.36
1015,11/21/2024,Monitor,North,Bob,1,346.66,346.66
1016,11/9/2024,Headphones,North,Bob,14,415.45,5816.3
1017,7/22/2024,Laptop,North,Charlie,12,405.58,4866.96
1018,8/11/2024,Tablet,East,Bob,2,1193.24,2386.48
1019,8/27/2024,Monitor,West,Emma,17,774.21,13161.57
1020,11/1/2024,Mobile,East,Charlie,16,1440.18,23042.88
1021,3/21/2024,Monitor,East,Charlie,8,1065.2,8521.6
1022,5/22/2024,Monitor,West,Bob,11,1365.83,15024.13
1023,11/16/2024,Mobile,North,Charlie,2,325.53,651.06
1024,11/8/2024,Laptop,South,Charlie,14,381.29,5338.06
1025,5/3/2024,Mobile,North,Alice,8,452.66,3621.28
1026,10/8/2024,Mobile,East,Alice,5,569.89,2849.45
1027,7/22/2024,Laptop,East,Bob,5,1271.62,6358.1
1028,1/5/2024,Headphones,West,Alice,16,1172.26,18756.16
1029,11/15/2024,Headphones,East,Emma,1,307.38,307.38
1030,6/10/2024,Headphones,West,David,9,1279.04,11511.36
1031,9/10/2024,Laptop,East,Alice,6,276,1656
1032,11/22/2024,Mobile,South,Charlie,2,1381.08,2762.16
1033,10/28/2024,Mobile,North,Bob,3,866.67,2600.01
1034,8/26/2024,Laptop,North,Emma,8,981.68,7853.44
1035,5/18/2024,Laptop,North,Charlie,17,911.72,15499.24
1036,9/6/2024,Mobile,West,Emma,4,441.32,1765.28
1037,9/21/2024,Tablet,South,Emma,17,538.85,9160.45
1038,10/21/2024,Tablet,South,Bob,10,295.69,2956.9
1039,11/18/2024,Tablet,West,Bob,13,1154.39,15007.07
1040,7/18/2024,Headphones,East,Charlie,4,321.76,1287.04
1041,12/21/2024,Tablet,North,David,8,1150.94,9207.52
1042,12/3/2024,Mobile,South,Alice,14,93.12,1303.68
1043,11/20/2024,Monitor,East,David,12,351.52,4218.24
1044,8/4/2024,Tablet,East,Alice,10,930.7,9307
1045,5/20/2024,Laptop,West,David,8,703.23,5625.84
1046,1/23/2024,Headphones,North,Alice,17,1428.89,24291.13
1047,7/11/2024,Mobile,West,Bob,16,294.82,4717.12
1048,9/25/2024,Laptop,West,Alice,8,1326.76,10614.08
1049,8/6/2024,Laptop,South,Bob,4,459.99,1839.96
1050,3/5/2024,Tablet,West,Alice,16,1449.63,23194.08
1051,11/3/2024,Monitor,East,Alice,14,1388.93,19445.02
1052,11/21/2024,Tablet,East,Alice,11,373.41,4107.51
1053,9/3/2024,Tablet,East,Emma,11,546.17,6007.87
1054,1/10/2024,Laptop,West,Charlie,14,1238.49,17338.86
1055,12/24/2024,Tablet,West,Emma,15,1103.04,16545.6
1056,10/16/2024,Tablet,North,Alice,18,1174.48,21140.64
1057,6/9/2024,Headphones,East,Emma,14,1404.68,19665.52
1058,2/17/2024,Headphones,North,Bob,16,66,1056
1059,5/14/2024,Laptop,West,Alice,6,1366.76,8200.56
1060,2/21/2024,Headphones,East,Emma,13,1330.92,17301.96
1061,6/23/2024,Headphones,West,Emma,10,1023.25,10232.5
1062,7/29/2024,Laptop,South,Emma,19,1061.51,20168.69
1063,2/20/2024,Mobile,East,David,17,601.57,10226.69
1064,5/7/2024,Laptop,North,Bob,13,723.64,9407.32
1065,1/18/2024,Laptop,South,Alice,19,75.84,1440.96
1066,7/9/2024,Tablet,East,Charlie,9,884.79,7963.11
1067,5/9/2024,Headphones,West,Charlie,16,770.54,12328.64
1068,3/23/2024,Laptop,South,Emma,11,766.85,8435.35
1069,8/15/2024,Tablet,South,David,11,833.77,9171.47
1070,7/2/2024,Tablet,North,Alice,18,428.61,7714.98
1071,5/6/2024,Headphones,South,Alice,18,339.91,6118.38
1072,9/27/2024,Mobile,North,Bob,9,89.03,801.27
1073,11/29/2024,Mobile,East,David,4,419.26,1677.04
1074,7/21/2024,Headphones,East,Emma,3,1398.95,4196.85
1075,10/29/2024,Monitor,South,Emma,3,259.04,777.12
1076,11/28/2024,Laptop,North,Emma,5,301.2,1506
1077,9/29/2024,Laptop,West,Alice,7,489.05,3423.35
1078,7/24/2024,Tablet,North,Bob,5,1346.03,6730.15
1079,7/15/2024,Headphones,North,Alice,17,1355.68,23046.56
1080,1/3/2024,Laptop,East,David,13,110.66,1438.58
1081,12/22/2024,Monitor,North,Emma,17,688.82,11709.94
1082,5/10/2024,Mobile,West,Emma,8,262.13,2097.04
1083,3/22/2024,Tablet,East,Emma,19,270.33,5136.27
1084,11/24/2024,Tablet,West,Bob,4,398.77,1595.08
1085,8/15/2024,Mobile,West,Emma,17,967.94,16454.98
1086,7/9/2024,Laptop,East,Bob,17,491.03,8347.51
1087,2/21/2024,Headphones,East,Charlie,13,549.24,7140.12
1088,3/4/2024,Tablet,East,Bob,11,871.43,9585.73
1089,9/1/2024,Mobile,West,Charlie,14,754.52,10563.28
1090,6/14/2024,Tablet,West,David,4,738.77,2955.08
1091,9/19/2024,Laptop,North,Bob,16,137.6,2201.6
1092,8/16/2024,Headphones,East,Bob,18,914.08,16453.44
1093,5/2/2024,Monitor,East,Charlie,6,449.8,2698.8
1094,5/2/2024,Laptop,East,Emma,6,371.85,2231.1
1095,6/10/2024,Monitor,North,David,2,640.83,1281.66
1096,2/16/2024,Mobile,East,Bob,9,1100.63,9905.67
1097,3/13/2024,Laptop,West,Alice,11,904.9,9953.9
1098,10/2/2024,Mobile,North,Charlie,16,873.78,13980.48
1099,2/27/2024,Monitor,North,Bob,2,1045.7,2091.4
1100,8/9/2024,Headphones,South,Bob,11,380.06,4180.66
1101,3/15/2024,Monitor,East,Bob,4,531.73,2126.92
1102,11/20/2024,Laptop,East,Emma,15,749.52,11242.8
1103,6/20/2024,Laptop,South,David,17,870.82,14803.94
1104,1/11/2024,Laptop,South,Bob,7,130.68,914.76
1105,1/7/2024,Mobile,South,Alice,10,1214.49,12144.9
1106,2/28/2024,Headphones,West,Alice,12,51.17,614.04
1107,4/28/2024,Laptop,East,David,2,560.43,1120.86
1108,5/11/2024,Laptop,North,Alice,7,1469.62,10287.34
1109,3/10/2024,Tablet,West,David,12,1417.79,17013.48
1110,9/2/2024,Laptop,East,Alice,7,72.37,506.59
1111,7/17/2024,Mobile,East,Emma,14,807.39,11303.46
1112,2/1/2024,Laptop,North,Bob,1,1244.6,1244.6
1113,6/7/2024,Tablet,West,Emma,9,356.91,3212.19
1114,10/6/2024,Monitor,South,Charlie,3,707.86,2123.58
1115,8/9/2024,Mobile,West,David,14,740.32,10364.48
1116,4/5/2024,Mobile,East,Bob,15,829.22,12438.3
1117,6/10/2024,Headphones,North,Charlie,14,575.23,8053.22
1118,10/2/2024,Monitor,East,David,13,1026.97,13350.61
1119,12/10/2024,Headphones,North,Charlie,15,146.33,2194.95
1120,1/28/2024,Tablet,North,Charlie,12,1285.65,15427.8
1121,2/17/2024,Mobile,West,Charlie,14,1483.19,20764.66
1122,11/20/2024,Headphones,East,Alice,7,397.32,2781.24
1123,8/21/2024,Mobile,North,David,9,1410.7,12696.3
1124,2/7/2024,Mobile,East,Emma,3,71.1,213.3
1125,10/20/2024,Laptop,South,Charlie,4,731.95,2927.8
1126,4/8/2024,Monitor,North,Emma,18,822.44,14803.92
1127,3/9/2024,Tablet,North,Alice,4,236.32,945.28
1128,12/19/2024,Tablet,North,Emma,17,1167.3,19844.1
1129,8/20/2024,Tablet,East,Alice,18,114.09,2053.62
1130,6/1/2024,Tablet,South,Bob,5,1469.03,7345.15
1131,2/22/2024,Laptop,West,Emma,8,770.99,6167.92
1132,5/10/2024,Headphones,West,Emma,4,322.86,1291.44
1133,2/29/2024,Monitor,West,Alice,17,1006.88,17116.96
1134,1/10/2024,Headphones,West,Alice,11,135.52,1490.72
1135,1/5/2024,Laptop,South,Alice,1,1352.17,1352.17
1136,2/1/2024,Laptop,North,Bob,15,1450.28,21754.2
1137,3/29/2024,Headphones,East,Bob,15,492.75,7391.25
1138,2/7/2024,Laptop,East,Emma,6,770.38,4622.28
1139,11/22/2024,Headphones,West,Bob,11,868.03,9548.33
1140,11/7/2024,Laptop,North,Alice,5,421.42,2107.1
1141,7/24/2024,Tablet,South,Charlie,18,1333.77,24007.86
1142,12/26/2024,Mobile,East,Charlie,15,1325.94,19889.1
1143,2/13/2024,Monitor,East,David,10,973.14,9731.4
1144,1/24/2024,Monitor,South,David,16,740.77,11852.32
1145,6/13/2024,Laptop,North,David,18,1148.7,20676.6
1146,3/23/2024,Monitor,East,Alice,7,1461.8,10232.6
1147,7/28/2024,Tablet,West,Bob,7,944.42,6610.94
1148,8/1/2024,Laptop,South,Alice,19,717.68,13635.92
1149,1/2/2024,Laptop,East,Charlie,1,852.33,852.33
1150,9/9/2024,Headphones,West,Alice,1,1096.92,1096.92
1151,2/28/2024,Headphones,North,Emma,9,489.68,4407.12
1152,7/1/2024,Mobile,East,Bob,12,1496.1,17953.2
1153,4/13/2024,Headphones,East,Charlie,11,1214.54,13359.94
1154,6/30/2024,Laptop,East,David,8,1142.64,9141.12
1155,11/7/2024,Mobile,North,Bob,6,1236.58,7419.48
1156,7/4/2024,Laptop,North,Charlie,9,362.9,3266.1
1157,6/24/2024,Headphones,East,David,6,435.69,2614.14
1158,3/10/2024,Tablet,North,David,6,174.51,1047.06
1159,4/22/2024,Mobile,South,Alice,2,59.1,118.2
1160,11/25/2024,Tablet,West,Charlie,7,533.47,3734.29
1161,10/14/2024,Laptop,East,Charlie,17,135.49,2303.33
1162,9/8/2024,Headphones,South,Alice,9,350.99,3158.91
1163,8/3/2024,Tablet,West,Alice,17,1180.75,20072.75
1164,8/24/2024,Monitor,West,David,11,1127.88,12406.68
1165,3/1/2024,Headphones,North,Emma,19,582.25,11062.75
1166,5/20/2024,Mobile,South,Alice,7,689.25,4824.75
1167,5/31/2024,Monitor,North,David,18,578.68,10416.24
1168,8/24/2024,Headphones,East,Bob,9,292.84,2635.56
1169,2/25/2024,Mobile,East,David,16,1469.49,23511.84
1170,1/1/2024,Mobile,South,Alice,15,1129.09,16936.35
1171,4/17/2024,Headphones,North,Emma,12,976.21,11714.52
1172,1/18/2024,Monitor,North,Bob,10,850.17,8501.7
1173,4/22/2024,Headphones,West,Emma,18,1103.38,19860.84
1174,10/24/2024,Monitor,West,Charlie,8,1314.38,10515.04
1175,1/4/2024,Laptop,West,Charlie,12,520.42,6245.04
1176,1/3/2024,Laptop,North,Alice,7,1134.45,7941.15
1177,9/13/2024,Mobile,North,David,2,676.64,1353.28
1178,6/24/2024,Monitor,South,Emma,17,498.56,8475.52
1179,10/15/2024,Mobile,North,Charlie,5,376.18,1880.9
1180,11/3/2024,Tablet,North,Alice,16,843.06,13488.96
1181,7/19/2024,Tablet,South,Bob,11,1454.25,15996.75
1182,3/21/2024,Headphones,West,Bob,13,1477.61,19208.93
1183,6/29/2024,Laptop,South,Bob,14,1133.63,15870.82
1184,9/14/2024,Laptop,North,Alice,5,1190.73,5953.65
1185,4/10/2024,Laptop,South,Bob,6,739.31,4435.86
1186,11/26/2024,Mobile,South,Charlie,17,599.96,10199.32
1187,5/22/2024,Mobile,West,Charlie,10,736.48,7364.8
1188,7/24/2024,Tablet,South,Charlie,17,1461.81,24850.77
1189,6/9/2024,Laptop,West,Bob,1,195.92,195.92
1190,5/20/2024,Headphones,East,David,8,1145.72,9165.76
1191,7/29/2024,Headphones,West,Emma,17,162.45,2761.65
1192,9/29/2024,Mobile,West,Bob,14,911.1,12755.4
1193,11/1/2024,Headphones,South,Bob,6,570,3420
1194,4/17/2024,Mobile,North,Alice,14,841.98,11787.72
1195,12/6/2024,Headphones,North,Emma,2,1302.67,2605.34
1196,1/24/2024,Mobile,West,Emma,3,1247.61,3742.83
1197,2/15/2024,Monitor,West,Charlie,3,442.03,1326.09
1198,5/3/2024,Tablet,West,Bob,1,1354.63,1354.63
1199,8/3/2024,Mobile,South,Charlie,12,1287.26,15447.12
1200,12/22/2024,Mobile,North,Charlie,8,375.94,3007.52
1201,11/3/2024,Mobile,West,Charlie,14,1205.06,16870.84
1202,7/3/2024,Mobile,North,Emma,18,1244.47,22400.46
1203,3/5/2024,Mobile,East,Alice,17,1217.47,20696.99
1204,7/18/2024,Laptop,South,David,4,386.4,1545.6
1205,9/5/2024,Laptop,South,Bob,11,889.34,9782.74
1206,9/15/2024,Laptop,South,Charlie,9,508.77,4578.93
1207,9/29/2024,Monitor,North,Emma,12,973.52,11682.24
1208,6/3/2024,Headphones,East,Alice,5,760.93,3804.65
1209,11/29/2024,Monitor,South,Emma,9,1286.44,11577.96
1210,9/17/2024,Monitor,North,Emma,7,445.7,3119.9
1211,2/16/2024,Headphones,North,Emma,10,546.3,5463
1212,5/19/2024,Tablet,North,Bob,16,1085.73,17371.68
1213,7/28/2024,Mobile,South,David,4,1319.34,5277.36
1214,2/18/2024,Headphones,West,Bob,14,1243.91,17414.74
1215,7/8/2024,Mobile,West,Alice,14,338.96,4745.44
1216,9/29/2024,Laptop,West,Alice,10,361.21,3612.1
1217,4/5/2024,Mobile,North,David,14,1492.59,20896.26
1218,5/31/2024,Headphones,West,Alice,8,217.46,1739.68
1219,2/27/2024,Mobile,West,Charlie,13,1252.39,16281.07
1220,9/20/2024,Mobile,North,Emma,11,534.15,5875.65
1221,10/2/2024,Laptop,North,Emma,9,716.05,6444.45
1222,12/27/2024,Tablet,West,Emma,10,606.53,6065.3
1223,6/28/2024,Mobile,West,Bob,7,838.45,5869.15
1224,5/14/2024,Headphones,East,Bob,4,1239.9,4959.6
1225,1/9/2024,Headphones,East,Emma,12,60.16,721.92
1226,10/9/2024,Monitor,West,Emma,5,90.71,453.55
1227,12/8/2024,Mobile,South,Charlie,12,528.64,6343.68
1228,3/19/2024,Monitor,West,Emma,16,1170,18720
1229,8/22/2024,Mobile,East,Charlie,9,760.64,6845.76
1230,4/5/2024,Mobile,South,Emma,11,1122.76,12350.36
1231,7/13/2024,Mobile,South,Bob,11,327.73,3605.03
1232,10/3/2024,Monitor,West,Bob,3,436.57,1309.71
1233,11/19/2024,Tablet,North,Bob,12,301.7,3620.4
1234,10/29/2024,Monitor,West,David,19,1197.48,22752.12
1235,2/25/2024,Mobile,West,Bob,9,1135.45,10219.05
1236,9/18/2024,Mobile,North,Alice,8,94.67,757.36
1237,1/27/2024,Mobile,West,Alice,14,1109.17,15528.38
1238,4/2/2024,Headphones,East,David,8,1032.71,8261.68
1239,10/1/2024,Tablet,East,Alice,5,1018,5090
1240,5/7/2024,Headphones,East,David,17,459.4,7809.8
1241,9/30/2024,Monitor,East,Bob,15,515.72,7735.8
1242,3/3/2024,Headphones,South,Alice,6,806.89,4841.34
1243,6/14/2024,Headphones,West,Alice,14,728.34,10196.76
1244,8/8/2024,Headphones,North,David,8,1081.42,8651.36
1245,5/23/2024,Laptop,East,Emma,17,386.6,6572.2
1246,8/2/2024,Headphones,North,Alice,1,1118.01,1118.01
1247,3/13/2024,Mobile,East,Emma,10,782.17,7821.7
1248,8/4/2024,Tablet,West,Bob,17,710.32,12075.44
1249,2/17/2024,Mobile,South,Bob,19,1134.43,21554.17
1250,4/20/2024,Mobile,North,David,13,305.28,3968.64
1251,9/26/2024,Monitor,West,Emma,4,319.91,1279.64
1252,2/12/2024,Laptop,East,Charlie,1,143.74,143.74
1253,1/1/2024,Mobile,East,Charlie,18,100.93,1816.74
1254,1/13/2024,Headphones,North,Bob,17,1179.86,20057.62
1255,4/17/2024,Monitor,East,Charlie,16,1087.7,17403.2
1256,6/18/2024,Laptop,West,David,16,583.07,9329.12
1257,3/29/2024,Monitor,South,Charlie,7,96.69,676.83
1258,8/13/2024,Tablet,South,Emma,16,1470.54,23528.64
1259,1/19/2024,Tablet,South,Bob,12,530.97,6371.64
1260,9/9/2024,Mobile,South,David,18,192.85,3471.3
1261,4/4/2024,Mobile,East,David,7,915.54,6408.78
1262,1/31/2024,Mobile,East,Emma,18,543.25,9778.5
1263,9/23/2024,Mobile,North,Bob,19,1150.32,21856.08
1264,11/9/2024,Monitor,East,Charlie,10,588.97,5889.7
1265,6/6/2024,Laptop,West,Alice,3,1344.79,4034.37
1266,11/18/2024,Tablet,West,Alice,4,415.83,1663.32
1267,2/13/2024,Monitor,East,Emma,2,578.62,1157.24
1268,7/5/2024,Headphones,East,Charlie,15,1113,16695
1269,1/26/2024,Headphones,North,Emma,11,1341.46,14756.06
1270,2/6/2024,Headphones,West,Alice,10,882.16,8821.6
1271,8/11/2024,Laptop,South,Emma,6,1484.58,8907.48
1272,3/26/2024,Headphones,North,Alice,4,692.22,2768.88
1273,8/2/2024,Laptop,East,David,15,1387.11,20806.65
1274,12/11/2024,Monitor,South,Charlie,10,1267.46,12674.6
1275,10/28/2024,Monitor,North,David,14,1061.58,14862.12
1276,9/29/2024,Headphones,South,Charlie,15,224.76,3371.4
1277,6/22/2024,Mobile,North,Bob,12,764.01,9168.12
1278,1/25/2024,Mobile,North,Charlie,11,1206.01,13266.11
1279,9/30/2024,Monitor,West,David,9,646.66,5819.94
1280,11/11/2024,Tablet,East,Bob,5,998.32,4991.6
1281,6/2/2024,Mobile,East,David,13,715.56,9302.28
1282,12/1/2024,Monitor,South,Alice,19,125.87,2391.53
1283,8/3/2024,Laptop,West,Bob,12,1385.58,16626.96
1284,2/28/2024,Tablet,South,Alice,19,1380.08,26221.52
1285,9/6/2024,Mobile,South,Alice,15,216.97,3254.55
1286,11/4/2024,Laptop,North,Charlie,17,57.64,979.88
1287,3/2/2024,Tablet,South,David,7,495.55,3468.85
1288,1/9/2024,Headphones,West,Bob,16,505.38,8086.08
1289,11/29/2024,Monitor,North,Charlie,13,1103.42,14344.46
1290,1/13/2024,Tablet,East,Alice,14,509.9,7138.6
1291,4/28/2024,Tablet,North,Alice,2,1372.39,2744.78
1292,8/13/2024,Headphones,East,Alice,18,995.78,17924.04
1293,7/16/2024,Mobile,East,Alice,18,208.3,3749.4
1294,7/12/2024,Monitor,North,Charlie,11,705.09,7755.99
1295,4/7/2024,Mobile,West,Charlie,2,1498.48,2996.96
1296,8/3/2024,Laptop,West,Emma,9,505.95,4553.55
1297,5/9/2024,Headphones,South,Alice,1,415.53,415.53
1298,8/5/2024,Laptop,East,Emma,18,556.04,10008.72
1299,11/23/2024,Tablet,West,Alice,18,1329.06,23923.08
1300,4/22/2024,Mobile,South,Emma,14,788.85,11043.9
1301,6/23/2024,Monitor,East,Bob,5,650.47,3252.35
1302,6/7/2024,Monitor,East,Alice,10,209,2090
1303,2/6/2024,Mobile,South,Emma,3,1132.56,3397.68
1304,6/23/2024,Mobile,West,David,9,1347.26,12125.34
1305,8/1/2024,Laptop,West,Bob,1,1017.74,1017.74
1306,9/4/2024,Tablet,West,Alice,8,209.99,1679.92
1307,6/10/2024,Laptop,North,Charlie,3,889.92,2669.76
1308,7/7/2024,Monitor,East,Emma,15,632.7,9490.5
1309,10/22/2024,Mobile,East,Bob,7,589.18,4124.26
1310,7/13/2024,Headphones,West,Emma,11,956.65,10523.15
1311,6/15/2024,Tablet,East,David,3,554.12,1662.36
1312,2/7/2024,Mobile,East,Emma,2,1278.49,2556.98
1313,2/5/2024,Tablet,East,Alice,12,363.9,4366.8
1314,9/17/2024,Monitor,East,David,4,1458.9,5835.6
1315,7/18/2024,Laptop,West,Charlie,2,982.13,1964.26
1316,12/24/2024,Mobile,South,David,10,229.47,2294.7
1317,9/2/2024,Headphones,North,Charlie,17,489.04,8313.68
1318,10/23/2024,Monitor,South,Emma,17,779.16,13245.72
1319,6/17/2024,Monitor,West,Bob,11,614.46,6759.06
1320,6/15/2024,Monitor,West,Charlie,2,856.25,1712.5
1321,3/27/2024,Monitor,South,Bob,5,563.65,2818.25
1322,12/15/2024,Laptop,North,David,1,300.06,300.06
1323,4/6/2024,Mobile,West,Bob,7,318.83,2231.81
1324,7/13/2024,Headphones,East,Emma,7,1119.45,7836.15
1325,12/10/2024,Tablet,West,David,19,430.39,8177.41
1326,6/10/2024,Laptop,North,Charlie,8,575.1,4600.8
1327,2/2/2024,Monitor,North,Emma,11,1235.87,13594.57
1328,6/26/2024,Tablet,East,David,17,1172.53,19933.01
1329,10/22/2024,Headphones,East,David,13,684.85,8903.05
1330,9/29/2024,Tablet,East,Bob,2,1122.53,2245.06
1331,3/10/2024,Tablet,South,Bob,17,306.19,5205.23
1332,8/5/2024,Mobile,East,Bob,13,1486.45,19323.85
1333,6/18/2024,Headphones,North,Charlie,11,1077.59,11853.49
