Order_ID,Date,Product,Region,Sales_Rep,Units_Sold,Unit_Price,Total_Sales
1334,1/30/2024,Mobile,West,Emma,12,502.2,6026.4
1335,10/19/2024,Tablet,West,Charlie,6,443.64,2661.84
1336,7/24/2024,Monitor,West,Emma,14,1285.71,17999.94
1337,5/15/2024,Headphones,South,David,14,215.32,3014.48
1338,8/19/2024,Headphones,North,Alice,9,370.61,3335.49
1339,2/23/2024,Mobile,West,Bob,19,776.05,14744.95
1340,4/7/2024,Mobile,South,David,11,872.83,9601.13
1341,8/23/2024,Monitor,North,Alice,12,545.38,6544.56
1342,10/15/2024,Laptop,South,Bob,18,745.55,13419.9
1343,4/8/2024,Mobile,North,Emma,15,268.48,4027.2
1344,2/6/2024,Headphones,West,Bob,19,284.88,5412.72
1345,2/3/2024,Tablet,West,David,14,1027.15,14380.1
1346,9/4/2024,Monitor,West,David,9,73.22,658.98
1347,7/22/2024,Laptop,East,Alice,8,1229.76,9838.08
1348,5/16/2024,Monitor,West,David,17,391.38,6653.46
1349,3/13/2024,Laptop,North,Emma,11,570.63,6276.93
1350,4/18/2024,Tablet,South,Alice,9,1071.5,9643.5
1351,7/22/2024,Headphones,North,David,15,1323.25,19848.75
1352,6/10/2024,Monitor,West,David,5,1043.89,5219.45
1353,7/18/2024,Mobile,South,Charlie,5,1040.29,5201.45
1354,12/12/2024,Tablet,South,Alice,18,1105.4,19897.2
1355,1/5/2024,Monitor,South,David,3,178.3,534.9
1356,11/7/2024,Mobile,West,Emma,2,1251.69,2503.38
1357,8/26/2024,Headphones,East,Bob,4,1378.19,5512.76
1358,4/8/2024,Headphones,East,Charlie,14,53.64,750.96
1359,1/1/2024,Tablet,West,Charlie,3,397.38,1192.14
1360,10/7/2024,Monitor,East,David,4,663.6,2654.4
1361,7/2/2024,Laptop,North,David,8,932.99,7463.92
1362,8/29/2024,Mobile,East,Charlie,15,314.65,4719.75
1363,12/13/2024,Laptop,West,Bob,18,337.03,6066.54
1364,2/17/2024,Mobile,South,David,18,166.95,3005.1
1365,11/3/2024,Headphones,North,Charlie,8,1158.54,9268.32
1366,2/19/2024,Mobile,East,Charlie,3,522.77,1568.31
1367,3/9/2024,Laptop,South,Alice,18,940.9,16936.2
1368,10/26/2024,Headphones,North,Charlie,17,736.59,12522.03
1369,2/2/2024,Tablet,West,Charlie,19,1248.26,23716.94
1370,9/15/2024,Monitor,South,Bob,18,455.33,8195.94
1371,12/5/2024,Headphones,East,Alice,15,309.83,4647.45
1372,11/22/2024,Headphones,North,Charlie,19,1001.01,19019.19
1373,12/27/2024,Monitor,West,Alice,19,187.38,3560.22
1374,6/11/2024,Tablet,East,Emma,17,543.16,9233.72
1375,2/14/2024,Laptop,North,Bob,19,468.83,8907.77
1376,4/9/2024,Mobile,West,Alice,4,1323.67,5294.68
1377,6/11/2024,Mobile,South,Alice,16,477.47,7639.52
1378,12/6/2024,Headphones,South,Emma,12,934.85,11218.2
1379,4/23/2024,Tablet,South,Alice,4,1313.61,5254.44
1380,10/3/2024,Mobile,South,Emma,6,382.61,2295.66
1381,3/29/2024,Headphones,South,Emma,10,1114.49,11144.9
1382,7/13/2024,Headphones,South,David,17,1126.55,19151.35
1383,1/29/2024,Monitor,North,Emma,1,722.71,722.71
1384,5/31/2024,Laptop,South,Emma,7,321.96,2253.72
1385,5/12/2024,Laptop,East,Emma,4,1059.52,4238.08
1386,6/16/2024,Laptop,South,Charlie,4,841.81,3367.24
1387,4/18/2024,Mobile,North,Alice,10,597.97,5979.7
1388,7/10/2024,Headphones,West,Emma,4,121.61,486.44
1389,5/31/2024,Headphones,North,Emma,5,356.86,1784.3
1390,8/10/2024,Monitor,North,Charlie,3,826.65,2479.95
1391,2/28/2024,Monitor,North,Charlie,6,1099.92,6599.52
1392,6/11/2024,Headphones,East,Alice,5,1146.7,5733.5
1393,9/19/2024,Monitor,South,David,10,379.88,3798.8
1394,5/23/2024,Laptop,South,Emma,6,701.5,4209
1395,8/12/2024,Monitor,East,David,7,1307.87,9155.09
1396,6/12/2024,Tablet,West,Charlie,16,763.78,12220.48
1397,9/17/2024,Headphones,North,Charlie,11,172.28,1895.08
1398,10/4/2024,Monitor,North,Bob,9,1332.22,11989.98
1399,2/1/2024,Headphones,North,David,14,641.72,8984.08
1400,3/3/2024,Laptop,West,Bob,19,409.01,7771.19
1401,1/15/2024,Monitor,East,Emma,6,1080.61,6483.66
1402,9/26/2024,Headphones,West,Alice,10,864.05,8640.5
1403,5/23/2024,Headphones,North,Emma,6,1115.5,6693
1404,6/26/2024,Tablet,East,Bob,5,571.21,2856.05
1405,6/10/2024,Headphones,South,David,7,761.62,5331.34
1406,9/29/2024,Monitor,West,Emma,1,896.76,896.76
1407,5/26/2024,Laptop,West,Emma,6,1364.41,8186.46
1408,3/17/2024,Headphones,East,David,13,571.62,7431.06
1409,4/15/2024,Monitor,East,David,8,208.65,1669.2
1410,9/22/2024,Headphones,South,Charlie,1,899.15,899.15
1411,2/18/2024,Headphones,North,Emma,16,889.93,14238.88
1412,10/4/2024,Laptop,East,Alice,16,1173.08,18769.28
1413,11/18/2024,Monitor,South,Emma,6,130.13,780.78
1414,5/15/2024,Monitor,South,Charlie,14,766.36,10729.04
1415,1/21/2024,Tablet,South,Bob,18,351.72,6330.96
1416,3/30/2024,Mobile,South,Charlie,4,693.22,2772.88
1417,10/3/2024,Laptop,North,Alice,7,1021.94,7153.58
1418,1/17/2024,Monitor,East,David,11,767.47,8442.17
1419,12/29/2024,Monitor,South,Alice,18,447.24,8050.32
1420,10/13/2024,Mobile,East,Emma,9,61.76,555.84
1421,11/27/2024,Tablet,North,Bob,3,449.41,1348.23
1422,3/7/2024,Mobile,East,Bob,11,1056.63,11622.93
1423,5/12/2024,Mobile,West,Alice,4,362.77,1451.08
1424,11/30/2024,Laptop,North,Emma,1,1467.89,1467.89
1425,1/24/2024,Headphones,South,Alice,17,1390.81,23643.77
1426,8/26/2024,Tablet,West,David,16,362.53,5800.48
1427,4/20/2024,Headphones,East,Bob,17,440.34,7485.78
1428,7/5/2024,Tablet,South,Alice,1,1235.55,1235.55
1429,7/10/2024,Laptop,East,Bob,12,970.25,11643
1430,1/11/2024,Tablet,East,Alice,2,1117.09,2234.18
1431,11/14/2024,Monitor,West,Alice,7,460.29,3222.03
1432,9/25/2024,Headphones,East,Emma,15,1023.16,15347.4
1433,8/4/2024,Monitor,North,Alice,9,76.11,684.99
1434,8/24/2024,Monitor,East,Bob,15,1352.12,20281.8
1435,7/29/2024,Tablet,West,Charlie,3,894.61,2683.83
1436,2/26/2024,Tablet,South,Bob,18,174.33,3137.94
1437,8/21/2024,Tablet,North,Emma,15,1343.13,20146.95
1438,12/26/2024,Mobile,West,David,19,251.42,4776.98
1439,12/1/2024,Headphones,North,Alice,19,1258.61,23913.59
1440,8/17/2024,Tablet,West,Charlie,11,720.68,7927.48
1441,8/22/2024,Laptop,East,Emma,19,1225.54,23285.26
1442,2/3/2024,Tablet,North,Emma,16,1415.34,22645.44
1443,4/23/2024,Laptop,North,Bob,12,787.77,9453.24
1444,2/21/2024,Tablet,West,David,1,1027.61,1027.61
1445,9/16/2024,Headphones,North,Alice,17,595.52,10123.84
1446,2/8/2024,Mobile,West,Bob,14,743.4,10407.6
1447,6/14/2024,Tablet,North,David,5,1041.28,5206.4
1448,3/24/2024,Mobile,East,Bob,18,404.19,7275.42
1449,10/14/2024,Monitor,North,Charlie,7,1264.28,8849.96
1450,4/5/2024,Mobile,East,David,13,1282.74,16675.62
1451,4/11/2024,Mobile,North,Emma,17,1498.55,25475.35
1452,10/4/2024,Laptop,East,David,9,176.06,1584.54
1453,4/11/2024,Mobile,West,Emma,8,330.39,2643.12
1454,4/13/2024,Monitor,West,Bob,1,1042.68,1042.68
1455,12/1/2024,Laptop,East,Bob,16,355.34,5685.44
1456,3/2/2024,Headphones,North,Emma,8,567.24,4537.92
1457,4/9/2024,Tablet,North,Charlie,3,724.35,2173.05
1458,10/2/2024,Headphones,North,Bob,4,585.09,2340.36
1459,10/20/2024,Monitor,South,Charlie,3,528.28,1584.84
1460,1/12/2024,Headphones,North,Bob,5,243.74,1218.7
1461,6/11/2024,Headphones,East,Charlie,17,1471.09,25008.53
1462,8/31/2024,Mobile,South,Alice,1,1154.66,1154.66
1463,1/31/2024,Tablet,South,David,7,1165.1,8155.7
1464,12/19/2024,Mobile,South,Alice,15,80.58,1208.7
1465,12/19/2024,Mobile,West,Charlie,10,65.95,659.5
1466,5/25/2024,Monitor,East,Emma,10,817.57,8175.7
1467,12/3/2024,Monitor,West,Emma,1,228,228
1468,8/14/2024,Headphones,East,Bob,19,1170.64,22242.16
1469,11/25/2024,Monitor,North,Alice,4,957.57,3830.28
1470,7/27/2024,Laptop,East,Bob,10,162.62,1626.2
1471,8/19/2024,Monitor,East,Alice,9,1410.97,12698.73
1472,8/15/2024,Monitor,South,Alice,12,155.72,1868.64
1473,5/14/2024,Laptop,North,Charlie,7,466.87,3268.09
1474,5/22/2024,Monitor,West,Alice,6,362.81,2176.86
1475,1/2/2024,Tablet,North,Alice,10,1414.59,14145.9
1476,1/23/2024,Mobile,North,Emma,6,1056.52,6339.12
1477,5/31/2024,Headphones,East,Emma,3,1243.87,3731.61
1478,5/17/2024,Mobile,West,Bob,9,301.42,2712.78
1479,12/8/2024,Tablet,South,Emma,2,1091.87,2183.74
1480,5/18/2024,Monitor,North,Bob,13,1089.52,14163.76
1481,9/15/2024,Laptop,South,David,6,536.35,3218.1
1482,2/3/2024,Headphones,South,Alice,12,1157.59,13891.08
1483,7/12/2024,Laptop,East,Emma,9,1469.13,13222.17
1484,3/1/2024,Tablet,South,Alice,4,1395.66,5582.64
1485,7/10/2024,Monitor,East,Charlie,19,1170.3,22235.7
1486,7/4/2024,Laptop,South,Alice,14,137.41,1923.74
1487,5/29/2024,Tablet,North,Emma,8,943.53,7548.24
1488,8/31/2024,Headphones,West,David,19,51.31,974.89
1489,9/16/2024,Tablet,East,Bob,18,1184.42,21319.56
1490,5/7/2024,Monitor,North,Emma,10,88.69,886.9
1491,6/16/2024,Laptop,West,David,5,1464.55,7322.75
1492,9/11/2024,Tablet,South,Charlie,11,498.49,5483.39
1493,5/15/2024,Mobile,West,Alice,2,967.97,1935.94
1494,5/21/2024,Monitor,West,Alice,14,878.77,12302.78
1495,3/20/2024,Monitor,South,David,3,1086.28,3258.84
1496,6/1/2024,Headphones,West,Alice,9,497.47,4477.23
1497,12/10/2024,Headphones,North,Alice,13,782.25,10169.25
1498,11/24/2024,Tablet,East,Charlie,4,1051.2,4204.8
1499,11/3/2024,Headphones,North,Alice,18,517.07,9307.26
1500,12/25/2024,Headphones,East,Bob,19,1172.78,22282.82
1501,12/2/2024,Headphones,South,Charlie,1,698.02,698.02
1502,2/12/2024,Laptop,North,Alice,9,1454.47,13090.23
1503,2/28/2024,Monitor,East,David,5,124.07,620.35
1504,7/20/2024,Laptop,South,Bob,9,104.82,943.38
1505,10/5/2024,Headphones,West,Bob,15,1435.93,21538.95
1506,6/23/2024,Monitor,North,Bob,11,59.27,651.97
1507,9/5/2024,Laptop,West,Alice,10,1411.2,14112
1508,6/25/2024,Mobile,East,Bob,10,1063.77,10637.7
1509,3/23/2024,Headphones,South,Alice,11,97.09,1067.99
1510,7/17/2024,Laptop,East,Charlie,18,774.9,13948.2
1511,1/24/2024,Monitor,North,Charlie,10,1432.64,14326.4
1512,6/21/2024,Tablet,South,David,14,758.12,10613.68
1513,11/25/2024,Tablet,South,Alice,7,389.76,2728.32
1514,6/7/2024,Headphones,West,Alice,9,1013.04,9117.36
1515,10/16/2024,Mobile,North,Charlie,5,1236.49,6182.45
1516,9/17/2024,Headphones,North,Alice,1,1244.27,1244.27
1517,2/3/2024,Mobile,East,Emma,18,677.67,12198.06
1518,6/8/2024,Mobile,South,Alice,8,117.51,940.08
1519,8/10/2024,Tablet,West,Emma,9,564.29,5078.61
1520,5/25/2024,Tablet,North,Bob,2,372.58,745.16
1521,5/16/2024,Mobile,North,Bob,1,131.84,131.84
1522,10/12/2024,Laptop,West,Charlie,5,1092.82,5464.1
1523,7/16/2024,Monitor,South,Alice,17,1497.52,25457.84
1524,9/20/2024,Laptop,North,Alice,14,99.46,1392.44
1525,10/28/2024,Monitor,East,Alice,14,1069.38,14971.32
1526,2/14/2024,Mobile,West,Emma,13,1421.58,18480.54
1527,9/22/2024,Headphones,North,Emma,9,724.55,6520.95
1528,4/1/2024,Headphones,West,Bob,5,682.04,3410.2
1529,7/11/2024,Headphones,East,David,14,864.75,12106.5
1530,8/15/2024,Monitor,West,Bob,18,884.04,15912.72
1531,2/28/2024,Laptop,East,David,15,62.08,931.2
1532,1/13/2024,Laptop,East,Charlie,15,83.41,1251.15
1533,1/8/2024,Tablet,East,Alice,3,840.87,2522.61
1534,7/15/2024,Mobile,West,Bob,14,791.39,11079.46
1535,6/20/2024,Headphones,West,Emma,2,988.7,1977.4
1536,6/20/2024,Mobile,North,Charlie,8,577.38,4619.04
1537,3/17/2024,Headphones,West,Alice,18,435.65,7841.7
1538,10/4/2024,Headphones,East,Bob,17,377.72,6421.24
1539,2/1/2024,Laptop,North,Charlie,4,913.05,3652.2
1540,12/17/2024,Tablet,West,Alice,18,1288.35,23190.3
1541,12/2/2024,Monitor,East,Charlie,19,1054.61,20037.59
1542,7/22/2024,Mobile,South,Bob,7,103.66,725.62
1543,4/15/2024,Monitor,West,Emma,13,79.96,1039.48
1544,6/16/2024,Monitor,South,Alice,12,1366.97,16403.64
1545,7/12/2024,Laptop,North,Emma,10,677.36,6773.6
1546,7/20/2024,Headphones,North,Charlie,2,1243.95,2487.9
1547,9/16/2024,Headphones,South,David,9,519.07,4671.63
1548,7/20/2024,Laptop,North,Alice,16,378.87,6061.92
1549,4/15/2024,Headphones,North,Emma,18,455.55,8199.9
1550,3/1/2024,Laptop,West,Alice,18,1001.21,18021.78
1551,3/3/2024,Mobile,East,Emma,3,577.56,1732.68
1552,10/27/2024,Laptop,East,Charlie,10,300.5,3005
1553,1/29/2024,Mobile,North,David,12,541.11,6493.32
1554,9/13/2024,Headphones,North,David,17,1214.11,20639.87
1555,3/5/2024,Monitor,West,David,10,1065.41,10654.1
1556,1/28/2024,Laptop,West,David,19,749.76,14245.44
1557,5/18/2024,Tablet,South,Bob,18,215.2,3873.6
1558,11/10/2024,Laptop,West,Charlie,3,1221.5,3664.5
1559,6/23/2024,Mobile,South,Charlie,16,644.72,10315.52
1560,12/13/2024,Laptop,East,Charlie,14,562.15,7870.1
1561,1/21/2024,Mobile,North,David,12,868.28,10419.36
1562,1/4/2024,Tablet,West,Charlie,4,1169.1,4676.4
1563,12/16/2024,Mobile,South,Emma,6,1396.3,8377.8
1564,6/8/2024,Tablet,West,Charlie,10,109.66,1096.6
1565,12/10/2024,Tablet,East,Alice,8,1494.57,11956.56
1566,7/1/2024,Laptop,North,Bob,17,255.91,4350.47
1567,5/30/2024,Mobile,East,Emma,18,693.03,12474.54
1568,7/14/2024,Tablet,South,Charlie,14,674.55,9443.7
1569,6/22/2024,Mobile,South,Alice,1,635.75,635.75
1570,3/10/2024,Laptop,North,Bob,8,1033.32,8266.56
1571,5/16/2024,Mobile,East,Bob,4,1441.85,5767.4
1572,12/23/2024,Mobile,East,David,1,954.47,954.47
1573,1/18/2024,Tablet,South,Emma,5,668.36,3341.8
1574,12/30/2024,Headphones,East,Emma,6,759.89,4559.34
1575,4/15/2024,Tablet,North,Emma,11,1497.08,16467.88
1576,7/18/2024,Tablet,South,Charlie,17,130.44,2217.48
1577,5/27/2024,Headphones,East,Alice,2,1275.27,2550.54
1578,10/28/2024,Tablet,North,Charlie,17,1149.63,19543.71
1579,2/27/2024,Laptop,North,Bob,1,1056.14,1056.14
1580,10/13/2024,Mobile,North,Emma,6,555.28,3331.68
1581,7/17/2024,Mobile,West,Charlie,10,327.63,3276.3
1582,8/21/2024,Laptop,East,Emma,5,1018.84,5094.2
1583,9/19/2024,Tablet,West,David,7,897.19,6280.33
1584,7/5/2024,Mobile,South,Alice,17,1381.35,23482.95
1585,4/29/2024,Laptop,South,Emma,9,1034.1,9306.9
1586,7/8/2024,Headphones,East,David,9,420.65,3785.85
1587,3/2/2024,Headphones,East,David,3,59.86,179.58
1588,6/12/2024,Mobile,East,Charlie,4,606.75,2427
1589,4/13/2024,Laptop,North,Charlie,5,1367.09,6835.45
1590,9/8/2024,Headphones,North,Charlie,8,574.5,4596
1591,11/8/2024,Laptop,South,David,17,438.38,7452.46
1592,1/24/2024,Headphones,West,David,15,1441.91,21628.65
1593,6/6/2024,Monitor,South,David,7,681.02,4767.14
1594,10/8/2024,Mobile,North,David,14,329.25,4609.5
1595,4/19/2024,Tablet,North,David,2,164.42,328.84
1596,6/24/2024,Laptop,West,Emma,17,488.52,8304.84
1597,4/1/2024,Headphones,North,David,18,459.07,8263.26
1598,11/14/2024,Mobile,North,Alice,17,390.03,6630.51
1599,2/27/2024,Laptop,South,Alice,10,1226.62,12266.2
1600,1/9/2024,Tablet,East,David,19,700.49,13309.31
1601,7/2/2024,Headphones,East,Bob,4,160.83,643.32
1602,12/5/2024,Tablet,North,Alice,14,101.56,1421.84
1603,7/1/2024,Mobile,North,Alice,8,482.06,3856.48
1604,7/28/2024,Headphones,North,David,13,310.02,4030.26
1605,5/27/2024,Tablet,West,David,11,197.77,2175.47
1606,12/12/2024,Mobile,East,Bob,17,1359.03,23103.51
1607,6/12/2024,Headphones,West,Emma,6,557.45,3344.7
1608,4/19/2024,Mobile,East,Emma,15,733.06,10995.9
1609,9/19/2024,Laptop,North,David,16,354.58,5673.28
1610,1/26/2024,Monitor,North,Bob,18,978.54,17613.72
1611,10/27/2024,Headphones,North,Emma,18,1251.05,22518.9
1612,2/6/2024,Monitor,West,Emma,15,1071.85,16077.75
1613,7/9/2024,Headphones,East,David,9,392.3,3530.7
1614,4/28/2024,Mobile,East,Alice,5,1357.53,6787.65
1615,9/25/2024,Headphones,South,Charlie,19,184.54,3506.26
1616,11/17/2024,Headphones,South,Charlie,14,1163.56,16289.84
1617,11/30/2024,Headphones,South,Charlie,7,458.01,3206.07
1618,12/29/2024,Mobile,West,David,7,1077.27,7540.89
1619,8/13/2024,Laptop,West,David,19,261.13,4961.47
1620,2/12/2024,Monitor,South,Bob,2,397.8,795.6
1621,10/30/2024,Monitor,East,Charlie,3,1195.11,3585.33
1622,7/28/2024,Monitor,East,Charlie,8,515.85,4126.8
1623,10/26/2024,Tablet,South,Charlie,1,377.57,377.57
1624,4/21/2024,Headphones,North,Bob,12,1367.67,16412.04
1625,10/1/2024,Tablet,East,Bob,16,1117.1,17873.6
1626,12/30/2024,Mobile,East,Alice,14,473.47,6628.58
1627,5/28/2024,Monitor,East,Charlie,14,1353.59,18950.26
1628,9/18/2024,Headphones,East,David,15,280.57,4208.55
1629,2/16/2024,Monitor,West,David,14,267.63,3746.82
1630,11/9/2024,Mobile,West,Charlie,16,710.07,11361.12
1631,6/30/2024,Mobile,North,Bob,9,524.24,4718.16
1632,10/28/2024,Monitor,East,Emma,18,1030.64,18551.52
1633,10/16/2024,Tablet,North,David,8,1171.46,9371.68
1634,8/1/2024,Monitor,West,Alice,12,1460.97,17531.64
1635,8/20/2024,Monitor,East,Bob,3,1056.35,3169.05
1636,9/26/2024,Laptop,South,Charlie,16,100.74,1611.84
1637,7/30/2024,Laptop,West,Alice,7,370.01,2590.07
1638,12/6/2024,Monitor,South,Emma,16,1145.13,18322.08
1639,8/27/2024,Monitor,South,Charlie,6,443.05,2658.3
1640,10/9/2024,Mobile,West,David,4,626.34,2505.36
1641,8/27/2024,Headphones,East,Bob,2,540.15,1080.3
1642,3/2/2024,Headphones,North,Bob,15,1332.78,19991.7
1643,7/26/2024,Mobile,South,David,16,847.23,13555.68
1644,12/21/2024,Tablet,South,Alice,13,358.55,4661.15
1645,6/24/2024,Headphones,North,David,3,729.18,2187.54
1646,5/20/2024,Tablet,West,Alice,15,143.24,2148.6
1647,3/25/2024,Mobile,North,Charlie,13,518.9,6745.7
1648,9/20/2024,Headphones,North,Alice,1,1074.73,1074.73
1649,4/23/2024,Tablet,West,Charlie,19,121.08,2300.52
1650,6/29/2024,Mobile,North,David,6,243.17,1459.02
1651,9/2/2024,Laptop,East,Charlie,1,1491.87,1491.87
1652,11/7/2024,Laptop,North,Emma,18,225.77,4063.86
1653,4/21/2024,Headphones,East,Bob,11,576.69,6343.59
1654,11/12/2024,Tablet,West,Charlie,18,1266.85,22803.3
1655,5/8/2024,Laptop,South,David,3,478.63,1435.89
1656,5/4/2024,Tablet,North,Emma,8,1171.14,9369.12
1657,9/3/2024,Headphones,East,Bob,10,1265.94,12659.4
1658,6/9/2024,Laptop,North,Emma,19,264.27,5021.13
1659,11/11/2024,Mobile,West,David,7,552.65,3868.55
1660,4/22/2024,Headphones,West,David,9,801.15,7210.35
1661,2/11/2024,Tablet,West,Emma,8,1079.81,8638.48
1662,4/26/2024,Monitor,North,Charlie,13,1089.75,14166.75
1663,4/27/2024,Monitor,North,Bob,10,152.81,1528.1
1664,4/7/2024,Tablet,North,Emma,1,307.64,307.64
1665,10/30/2024,Monitor,South,Emma,10,1379.31,13793.1
