Order_ID,Date,Product,Region,Sales_Rep,Units_Sold,Unit_Price,Total_Sales
1666,10/21/2024,Mobile,East,Alice,7,753.11,5271.77
1667,6/27/2024,Tablet,West,David,7,128.59,900.13
1668,12/19/2024,Mobile,North,David,7,1211.59,8481.13
1669,4/21/2024,Monitor,West,Charlie,8,832.46,6659.68
1670,2/1/2024,Mobile,North,Charlie,17,977.9,16624.3
1671,12/15/2024,Headphones,North,Charlie,9,261.48,2353.32
1672,11/29/2024,Headphones,West,Alice,4,1438.37,5753.48
1673,2/4/2024,Mobile,South,Alice,13,1469.37,19101.81
1674,1/14/2024,Headphones,North,David,2,898.34,1796.68
1675,4/28/2024,Monitor,East,Alice,16,186.6,2985.6
1676,7/12/2024,Headphones,West,Charlie,4,263.87,1055.48
1677,6/23/2024,Monitor,South,Emma,16,1059.34,16949.44
1678,4/20/2024,Mobile,East,Emma,13,539.94,7019.22
1679,12/11/2024,Tablet,North,Charlie,4,1190.33,4761.32
1680,12/22/2024,Mobile,North,Alice,1,1138,1138
1681,7/6/2024,Headphones,West,David,15,1063.13,15946.95
1682,4/23/2024,Monitor,West,David,4,554.97,2219.88
1683,4/5/2024,Tablet,North,Alice,16,701.31,11220.96
1684,2/1/2024,Mobile,West,Emma,18,194.6,3502.8
1685,10/21/2024,Mobile,West,David,3,433.64,1300.92
1686,7/31/2024,Monitor,North,Alice,17,1093.42,18588.14
1687,2/21/2024,Tablet,North,Bob,9,1086.82,9781.38
1688,4/1/2024,Laptop,North,Alice,3,756.22,2268.66
1689,5/6/2024,Headphones,West,David,14,998.13,13973.82
1690,6/25/2024,Laptop,North,David,10,897.7,8977
1691,12/23/2024,Headphones,West,David,3,1474.66,4423.98
1692,6/7/2024,Tablet,North,Emma,12,1280.55,15366.6
1693,1/1/2024,Laptop,East,Emma,14,760.55,10647.7
1694,6/11/2024,Monitor,East,Bob,14,463.45,6488.3
1695,4/2/2024,Tablet,East,David,7,1443.75,10106.25
1696,11/9/2024,Headphones,North,Alice,5,1273.72,6368.6
1697,2/11/2024,Mobile,South,Emma,11,514.11,5655.21
1698,11/29/2024,Mobile,South,Bob,3,543.84,1631.52
1699,5/11/2024,Tablet,North,Bob,7,95.09,665.63
1700,6/13/2024,Mobile,North,Charlie,17,684.22,11631.74
1701,8/22/2024,Laptop,North,David,5,452.45,2262.25
1702,10/26/2024,Mobile,South,Charlie,3,115.18,345.54
1703,7/20/2024,Headphones,West,David,5,253.1,1265.5
1704,8/18/2024,Laptop,East,Charlie,8,431.39,3451.12
1705,5/8/2024,Mobile,West,Charlie,10,300.3,3003
1706,5/13/2024,Monitor,South,Bob,17,1357.84,23083.28
1707,5/13/2024,Monitor,North,David,18,309.39,5569.02
1708,3/31/2024,Tablet,East,Alice,18,643.31,11579.58
1709,2/22/2024,Headphones,East,Emma,6,942.03,5652.18
1710,12/22/2024,Monitor,East,Bob,12,1495.34,17944.08
1711,6/2/2024,Laptop,North,Emma,7,637.01,4459.07
1712,1/31/2024,Headphones,East,David,10,1312.5,13125
1713,12/2/2024,Mobile,North,Bob,19,1090.38,20717.22
1714,3/2/2024,Tablet,North,David,1,834.48,834.48
1715,6/6/2024,Monitor,South,Emma,1,1192.32,1192.32
1716,7/1/2024,Laptop,South,Bob,3,1154.89,3464.67
1717,7/11/2024,Headphones,North,Bob,11,993.41,10927.51
1718,9/19/2024,Mobile,South,David,1,713.14,713.14
1719,6/21/2024,Laptop,East,Bob,9,906.92,8162.28
1720,12/3/2024,Laptop,East,Emma,17,341.43,5804.31
1721,7/17/2024,Laptop,West,Alice,11,1476.64,16243.04
1722,7/23/2024,Mobile,South,Alice,1,622.26,622.26
1723,9/26/2024,Tablet,East,Emma,5,528.71,2643.55
1724,1/17/2024,Tablet,South,Charlie,17,1142.46,19421.82
1725,5/9/2024,Mobile,West,Alice,14,1213.5,16989
1726,10/30/2024,Monitor,South,Bob,12,360.56,4326.72
1727,5/2/2024,Mobile,East,Emma,5,1491.04,7455.2
1728,4/21/2024,Tablet,East,Alice,9,724.92,6524.28
1729,3/9/2024,Headphones,West,Charlie,14,574.76,8046.64
1730,8/30/2024,Tablet,West,Bob,7,209.05,1463.35
1731,5/19/2024,Laptop,North,Alice,13,1323.98,17211.74
1732,8/22/2024,Mobile,East,Charlie,13,891.14,11584.82
1733,7/6/2024,Tablet,West,Alice,15,933.49,14002.35
1734,9/2/2024,Headphones,East,David,13,754.69,9810.97
1735,4/6/2024,Monitor,West,Charlie,17,62.67,1065.39
1736,2/19/2024,Headphones,South,Charlie,3,1434.67,4304.01
1737,7/17/2024,Laptop,East,Emma,17,171.44,2914.48
1738,12/29/2024,Laptop,North,Alice,16,647.99,10367.84
1739,1/24/2024,Mobile,South,Bob,4,127.26,509.04
1740,10/31/2024,Tablet,South,David,17,1199.01,20383.17
1741,6/26/2024,Monitor,South,Alice,13,1119.64,14555.32
1742,12/19/2024,Laptop,East,Charlie,9,580.49,5224.41
1743,12/14/2024,Tablet,North,Alice,8,1135.57,9084.56
1744,2/12/2024,Monitor,North,Emma,14,235.42,3295.88
1745,5/6/2024,Mobile,East,David,7,1335.36,9347.52
1746,7/17/2024,Monitor,West,Charlie,14,161.97,2267.58
1747,6/7/2024,Laptop,South,Bob,7,744.95,5214.65
1748,9/13/2024,Mobile,West,David,1,317.74,317.74
1749,9/20/2024,Mobile,South,David,9,427.68,3849.12
1750,8/28/2024,Monitor,South,Bob,12,135.5,1626
1751,1/4/2024,Monitor,North,Alice,3,95.76,287.28
1752,1/12/2024,Tablet,North,Emma,17,823.91,14006.47
1753,12/10/2024,Headphones,East,Alice,14,862.93,12081.02
1754,3/3/2024,Mobile,North,David,3,242.79,728.37
1755,6/16/2024,Laptop,West,Bob,19,1469.06,27912.14
1756,11/10/2024,Laptop,South,Emma,2,430.57,861.14
1757,2/28/2024,Headphones,South,Emma,7,1081.68,7571.76
1758,10/5/2024,Laptop,South,David,9,1201.37,10812.33
1759,4/23/2024,Headphones,South,Alice,4,1380.57,5522.28
1760,9/25/2024,Monitor,North,Charlie,13,1227.45,15956.85
1761,1/3/2024,Mobile,North,Bob,16,846,13536
1762,6/8/2024,Mobile,East,David,14,73.07,1022.98
1763,7/19/2024,Headphones,East,David,5,202.04,1010.2
1764,8/16/2024,Laptop,South,David,5,658.85,3294.25
1765,1/17/2024,Headphones,North,David,19,1053.12,20009.28
1766,8/16/2024,Monitor,East,Emma,14,1374.75,19246.5
1767,2/17/2024,Laptop,East,Bob,8,1458.78,11670.24
1768,4/26/2024,Monitor,North,Emma,11,966.01,10626.11
1769,5/25/2024,Tablet,North,Alice,16,192.48,3079.68
1770,7/9/2024,Tablet,North,Emma,16,1269.93,20318.88
1771,12/11/2024,Mobile,South,Emma,6,1486.21,8917.26
1772,9/18/2024,Headphones,East,Bob,18,187.6,3376.8
1773,6/1/2024,Laptop,West,Emma,9,1491.04,13419.36
1774,8/1/2024,Laptop,North,Emma,13,298.55,3881.15
1775,12/30/2024,Monitor,East,Alice,8,1024.48,8195.84
1776,8/16/2024,Headphones,East,Bob,17,443.31,7536.27
1777,10/16/2024,Tablet,South,Charlie,8,1404.68,11237.44
1778,8/15/2024,Monitor,North,Bob,16,703.45,11255.2
1779,7/3/2024,Mobile,South,David,1,507.84,507.84
1780,1/2/2024,Tablet,North,Charlie,17,983.67,16722.39
1781,1/25/2024,Headphones,North,David,2,387.9,775.8
1782,7/17/2024,Headphones,South,Emma,15,351.07,5266.05
1783,9/19/2024,Tablet,West,Charlie,9,70.19,631.71
1784,8/4/2024,Laptop,East,Bob,9,1242.24,11180.16
1785,8/27/2024,Laptop,South,Bob,8,1038.51,8308.08
1786,9/17/2024,Tablet,East,Emma,3,1100.47,3301.41
1787,10/6/2024,Tablet,North,Charlie,1,97.94,97.94
1788,12/25/2024,Laptop,West,Charlie,10,1299.67,12996.7
1789,12/8/2024,Laptop,South,Alice,9,749.98,6749.82
1790,5/3/2024,Mobile,North,Charlie,13,405.33,5269.29
1791,8/10/2024,Laptop,East,Bob,9,972.62,8753.58
1792,7/23/2024,Mobile,South,Bob,5,842.8,4214
1793,9/1/2024,Monitor,West,Emma,17,374.65,6369.05
1794,11/18/2024,Laptop,South,Charlie,3,1426.75,4280.25
1795,7/17/2024,Monitor,East,Alice,13,420.98,5472.74
1796,1/6/2024,Headphones,East,Alice,3,818.18,2454.54
1797,8/15/2024,Mobile,West,Bob,18,982,17676
1798,2/18/2024,Headphones,North,Charlie,14,803.94,11255.16
1799,6/11/2024,Mobile,East,Alice,16,441.12,7057.92
1800,5/3/2024,Mobile,West,Emma,10,1344.51,13445.1
1801,9/5/2024,Monitor,North,David,2,981.27,1962.54
1802,12/9/2024,Laptop,South,Alice,16,1435.94,22975.04
1803,5/12/2024,Tablet,South,Emma,8,565.93,4527.44
1804,2/28/2024,Tablet,West,David,6,1308.17,7849.02
1805,6/27/2024,Laptop,West,David,1,837.32,837.32
1806,7/23/2024,Mobile,North,Charlie,16,340.01,5440.16
1807,2/15/2024,Laptop,West,David,1,566.58,566.58
1808,6/5/2024,Mobile,South,Bob,13,1051.79,13673.27
1809,12/9/2024,Headphones,North,Alice,5,709.26,3546.3
1810,2/2/2024,Mobile,North,Emma,1,738.72,738.72
1811,10/7/2024,Monitor,West,Bob,10,1032.47,10324.7
1812,6/19/2024,Laptop,West,Alice,9,585.93,5273.37
1813,4/20/2024,Laptop,North,Alice,7,1399.59,9797.13
1814,9/26/2024,Headphones,West,Bob,1,1053.9,1053.9
1815,6/28/2024,Mobile,West,Emma,4,1281.8,5127.2
1816,4/12/2024,Laptop,East,Alice,9,1289.32,11603.88
1817,11/4/2024,Laptop,West,Emma,15,1371.72,20575.8
1818,3/13/2024,Mobile,South,Emma,5,683.19,3415.95
1819,8/15/2024,Monitor,West,David,14,1359.71,19035.94
1820,11/15/2024,Monitor,East,Emma,10,701.02,7010.2
1821,1/6/2024,Laptop,East,Emma,18,758.76,13657.68
1822,11/17/2024,Headphones,North,Charlie,13,1297.77,16871.01
1823,3/18/2024,Headphones,West,David,19,1142.66,21710.54
1824,6/7/2024,Mobile,West,Bob,11,730.92,8040.12
1825,12/22/2024,Tablet,South,Alice,10,1079.2,10792
1826,3/2/2024,Mobile,West,Charlie,7,1440.59,10084.13
1827,8/15/2024,Tablet,South,Alice,4,599.51,2398.04
1828,9/17/2024,Laptop,West,Alice,17,1478.2,25129.4
1829,8/4/2024,Headphones,North,Bob,2,1278.31,2556.62
1830,8/2/2024,Laptop,South,Emma,11,1384.47,15229.17
1831,8/20/2024,Headphones,West,Emma,17,92.75,1576.75
1832,6/16/2024,Tablet,West,Emma,6,913.73,5482.38
1833,3/23/2024,Laptop,South,Emma,2,486.16,972.32
1834,6/4/2024,Tablet,West,Bob,1,117.86,117.86
1835,7/1/2024,Mobile,North,Charlie,17,1082.93,18409.81
1836,11/2/2024,Mobile,East,Emma,7,984.95,6894.65
1837,9/6/2024,Laptop,East,Emma,3,141.54,424.62
1838,11/10/2024,Monitor,West,Alice,15,792.44,11886.6
1839,11/10/2024,Mobile,North,David,11,695.49,7650.39
1840,8/6/2024,Headphones,South,Alice,8,355.18,2841.44
1841,10/25/2024,Mobile,North,David,3,527.88,1583.64
1842,1/21/2024,Headphones,West,Charlie,2,1260.72,2521.44
1843,2/29/2024,Headphones,West,Bob,13,264.31,3436.03
1844,5/10/2024,Laptop,East,Alice,19,879.18,16704.42
1845,5/21/2024,Headphones,North,Charlie,1,977.13,977.13
1846,10/17/2024,Monitor,South,Bob,13,707.09,9192.17
1847,6/19/2024,Tablet,East,Alice,1,404.9,404.9
1848,4/7/2024,Monitor,East,Emma,11,1046.25,11508.75
1849,12/12/2024,Tablet,West,Alice,11,960.42,10564.62
1850,11/10/2024,Laptop,South,Alice,3,782.79,2348.37
1851,5/26/2024,Headphones,North,Bob,11,836,9196
1852,5/7/2024,Laptop,North,David,1,606.12,606.12
1853,8/24/2024,Mobile,North,Bob,15,264.86,3972.9
1854,11/5/2024,Laptop,North,Charlie,11,804,8844
1855,12/2/2024,Monitor,North,Emma,18,507.5,9135
1856,5/13/2024,Tablet,South,Charlie,2,1049.66,2099.32
1857,7/7/2024,Tablet,North,David,4,667.92,2671.68
1858,10/6/2024,Tablet,North,Alice,7,253.92,1777.44
1859,11/26/2024,Laptop,West,Charlie,19,480.02,9120.38
1860,6/17/2024,Laptop,East,Bob,12,1469.27,17631.24
1861,2/18/2024,Headphones,North,Emma,14,141.12,1975.68
1862,8/4/2024,Headphones,West,Emma,1,1358.11,1358.11
1863,7/28/2024,Mobile,East,Emma,18,1340.22,24123.96
1864,3/14/2024,Laptop,West,Bob,14,1429.28,20009.92
1865,4/19/2024,Headphones,North,Charlie,8,990.04,7920.32
1866,8/28/2024,Tablet,North,Emma,11,790.39,8694.29
1867,5/5/2024,Mobile,West,Emma,3,506.47,1519.41
1868,8/19/2024,Tablet,West,Bob,10,795.42,7954.2
1869,8/8/2024,Tablet,North,David,16,102.32,1637.12
1870,10/10/2024,Monitor,West,David,16,792.58,12681.28
1871,12/25/2024,Laptop,East,Charlie,6,1198.14,7188.84
1872,9/17/2024,Laptop,East,Bob,14,130.83,1831.62
1873,10/6/2024,Headphones,East,David,9,348.1,3132.9
1874,2/14/2024,Tablet,South,Alice,2,87.25,174.5
1875,10/19/2024,Mobile,South,Bob,10,1367.44,13674.4
1876,4/7/2024,Laptop,North,Alice,8,1447.3,11578.4
1877,2/11/2024,Monitor,North,Emma,14,121.14,1695.96
1878,8/12/2024,Tablet,East,Charlie,11,679.69,7476.59
1879,11/26/2024,Mobile,South,Emma,19,831.27,15794.13
1880,9/1/2024,Monitor,East,Alice,12,560.89,6730.68
1881,7/19/2024,Headphones,West,Emma,14,1365.95,19123.3
1882,10/11/2024,Monitor,North,Charlie,2,469.23,938.46
1883,7/20/2024,Tablet,East,Alice,5,725.15,3625.75
1884,3/6/2024,Headphones,South,Emma,7,695.25,4866.75
1885,1/26/2024,Headphones,West,Bob,18,1055.92,19006.56
1886,11/5/2024,Mobile,East,David,14,889.98,12459.72
1887,3/16/2024,Laptop,East,Emma,17,552.31,9389.27
1888,4/2/2024,Monitor,North,Bob,16,289.73,4635.68
1889,10/7/2024,Tablet,North,Bob,2,1182.67,2365.34
1890,1/19/2024,Mobile,East,Emma,9,145.85,1312.65
1891,12/20/2024,Monitor,East,Charlie,19,494.91,9403.29
1892,4/14/2024,Tablet,West,Bob,19,1420.45,26988.55
1893,1/8/2024,Laptop,South,Emma,11,691.44,7605.84
1894,4/19/2024,Mobile,West,Charlie,17,995.63,16925.71
1895,5/14/2024,Mobile,West,Bob,15,427.32,6409.8
1896,1/12/2024,Monitor,North,Charlie,16,51.54,824.64
1897,3/12/2024,Tablet,East,David,5,1056.44,5282.2
1898,6/8/2024,Monitor,West,Bob,15,613.04,9195.6
1899,9/4/2024,Monitor,West,Bob,9,517.68,4659.12
1900,10/10/2024,Mobile,East,Charlie,11,897.41,9871.51
1901,9/19/2024,Monitor,South,Bob,18,1492.81,26870.58
1902,6/13/2024,Tablet,East,Bob,18,1179.92,21238.56
1903,2/24/2024,Headphones,North,Alice,4,702.05,2808.2
1904,6/17/2024,Tablet,North,Emma,2,991.27,1982.54
1905,12/25/2024,Mobile,North,Alice,12,346.42,4157.04
1906,8/1/2024,Mobile,West,Charlie,10,577.07,5770.7
1907,4/28/2024,Tablet,East,Alice,12,624.92,7499.04
1908,2/15/2024,Mobile,East,Emma,11,282.47,3107.17
1909,11/15/2024,Monitor,East,Emma,13,1420.63,18468.19
1910,5/31/2024,Laptop,East,Emma,14,917.42,12843.88
1911,12/9/2024,Laptop,East,Alice,1,316.24,316.24
1912,9/8/2024,Tablet,South,Emma,18,643.13,11576.34
1913,4/14/2024,Headphones,North,Charlie,1,1042.38,1042.38
1914,5/1/2024,Mobile,South,David,16,1395.52,22328.32
1915,3/6/2024,Headphones,North,Emma,19,689.5,13100.5
1916,11/7/2024,Tablet,West,Bob,7,548.97,3842.79
1917,8/22/2024,Laptop,North,Charlie,8,539.66,4317.28
1918,4/19/2024,Monitor,South,Emma,19,553.09,10508.71
1919,11/27/2024,Monitor,West,Emma,15,255.97,3839.55
1920,12/27/2024,Laptop,North,David,1,457.44,457.44
1921,1/8/2024,Mobile,South,Bob,2,536.54,1073.08
1922,4/25/2024,Tablet,South,David,5,192.05,960.25
1923,2/24/2024,Mobile,East,Emma,2,935.93,1871.86
1924,2/27/2024,Headphones,North,Bob,8,644.61,5156.88
1925,4/21/2024,Monitor,East,Charlie,8,942.97,7543.76
1926,7/22/2024,Tablet,North,Charlie,15,709.91,10648.65
1927,12/16/2024,Tablet,West,David,7,544.7,3812.9
1928,2/7/2024,Monitor,North,Emma,6,1412.72,8476.32
1929,12/28/2024,Mobile,South,Bob,5,457.07,2285.35
1930,2/29/2024,Monitor,West,Charlie,14,694.06,9716.84
1931,1/30/2024,Mobile,South,Charlie,10,580.18,5801.8
1932,4/2/2024,Mobile,East,David,9,943.18,8488.62
1933,6/21/2024,Headphones,East,David,3,1471.26,4413.78
1934,2/8/2024,Headphones,East,Alice,2,740.35,1480.7
1935,5/14/2024,Headphones,East,Charlie,17,1123.18,19094.06
1936,9/16/2024,Mobile,East,Emma,11,1284.85,14133.35
1937,1/9/2024,Laptop,East,Alice,15,1160.49,17407.35
1938,9/26/2024,Monitor,South,Alice,16,532.51,8520.16
1939,12/20/2024,Tablet,North,Bob,13,798.78,10384.14
1940,3/14/2024,Headphones,North,David,1,592.12,592.12
1941,5/13/2024,Laptop,North,Emma,12,1283.69,15404.28
1942,10/21/2024,Headphones,North,Emma,19,1317.94,25040.86
1943,1/10/2024,Monitor,West,David,8,888.65,7109.2
1944,7/4/2024,Tablet,East,Emma,6,807.85,4847.1
1945,9/22/2024,Tablet,West,Emma,11,1466.69,16133.59
1946,10/3/2024,Tablet,West,Bob,8,279.66,2237.28
1947,4/19/2024,Laptop,South,Emma,6,532.4,3194.4
1948,12/18/2024,Laptop,North,Charlie,11,803.04,8833.44
1949,9/10/2024,Headphones,South,Bob,13,1026.12,13339.56
1950,7/21/2024,Monitor,North,Charlie,19,426.07,8095.33
1951,2/11/2024,Monitor,South,Emma,10,1370.19,13701.9
1952,3/26/2024,Mobile,West,Charlie,8,1081.11,8648.88
1953,7/9/2024,Monitor,North,Alice,19,1128.85,21448.15
1954,8/6/2024,Laptop,East,Bob,16,1418.07,22689.12
1955,10/29/2024,Laptop,East,David,7,297.34,2081.38
1956,4/17/2024,Headphones,North,Alice,14,373.43,5228.02
1957,9/19/2024,Headphones,West,Alice,13,351.13,4564.69
1958,2/10/2024,Tablet,West,Emma,7,212.56,1487.92
1959,4/16/2024,Tablet,East,Charlie,16,684.65,10954.4
1960,8/10/2024,Mobile,North,Bob,6,819.12,4914.72
1961,4/26/2024,Mobile,North,Emma,1,724.21,724.21
1962,3/21/2024,Mobile,South,Alice,9,273.65,2462.85
1963,2/16/2024,Tablet,West,Emma,6,372.25,2233.5
1964,10/6/2024,Tablet,East,Emma,14,1136.18,15906.52
1965,8/6/2024,Tablet,South,Alice,16,1217.54,19480.64
1966,2/4/2024,Laptop,East,Alice,4,997.58,3990.32
1967,8/26/2024,Mobile,South,Bob,3,612.73,1838.19
1968,3/4/2024,Monitor,West,Alice,7,114,798
1969,6/27/2024,Tablet,North,Emma,19,898.66,17074.54
1970,8/11/2024,Tablet,East,David,14,511.44,7160.16
1971,12/17/2024,Headphones,West,David,7,1157.38,8101.66
1972,7/29/2024,Mobile,East,Bob,10,1021.27,10212.7
1973,1/29/2024,Tablet,East,Emma,15,636.82,9552.3
1974,2/2/2024,Monitor,North,Alice,7,567.14,3969.98
1975,12/24/2024,Headphones,South,Bob,13,520.9,6771.7
1976,5/6/2024,Headphones,West,David,8,428.45,3427.6
1977,6/3/2024,Monitor,South,Charlie,6,864.93,5189.58
1978,4/4/2024,Monitor,South,Emma,14,449.51,6293.14
1979,4/2/2024,Mobile,North,Emma,7,332.28,2325.96
1980,12/13/2024,Headphones,South,David,8,1000.21,8001.68
1981,6/23/2024,Mobile,South,David,16,1164.62,18633.92
1982,5/5/2024,Monitor,West,Emma,5,1053.27,5266.35
1983,12/14/2024,Tablet,West,Alice,7,1305.15,9136.05
1984,2/16/2024,Tablet,East,Bob,6,1348.02,8088.12
1985,5/10/2024,Monitor,North,Charlie,6,560.83,3364.98
1986,9/24/2024,Headphones,West,Emma,5,536.6,2683
1987,11/28/2024,Monitor,East,Emma,4,804.43,3217.72
1988,8/24/2024,Monitor,East,Charlie,16,645.03,10320.48
1989,2/8/2024,Monitor,North,Bob,14,603.46,8448.44
1990,10/16/2024,Mobile,West,Emma,15,912.08,13681.2
1991,4/14/2024,Tablet,North,David,1,349.32,349.32
1992,3/7/2024,Monitor,East,Charlie,3,1223.28,3669.84
1993,5/21/2024,Monitor,East,David,19,1025.8,19490.2
1994,5/31/2024,Tablet,West,Emma,12,923.13,11077.56
1995,1/18/2024,Laptop,East,Alice,14,319.43,4472.02
1996,6/3/2024,Mobile,South,Charlie,13,1459.2,18969.6
1997,11/1/2024,Laptop,North,Bob,17,727.15,12361.55
1998,3/19/2024,Tablet,East,David,19,168.25,3196.75
1999,3/26/2024,Monitor,West,David,2,1113.22,2226.44
2000,3/25/2024,Mobile,North,Alice,9,1102.44,9921.96
